,country,year,d_riot,preds,preds_proba
381,Hungary,2020,0,1,0.6399700598802395
382,Hungary,2021,0,1,0.6369760479041916
383,Hungary,2022,0,1,0.6122754491017964
384,Hungary,2023,0,1,0.5875748502994012
385,Iceland,2020,0,0,0.3091317365269461
386,Iceland,2021,0,0,0.31511976047904194
387,Iceland,2022,0,0,0.3023952095808383
388,Iceland,2023,0,0,0.28967065868263475
389,India,2017,1,1,0.8914670658682635
390,India,2018,1,1,0.875
391,India,2019,1,1,0.875
392,India,2020,1,1,0.875
393,India,2021,1,1,0.874251497005988
394,India,2022,1,1,0.8458083832335329
395,India,2023,1,1,0.8158682634730539
396,Indonesia,2017,1,1,0.9229041916167665
397,Indonesia,2018,1,1,0.9161676646706587
398,Indonesia,2019,1,1,0.9161676646706587
399,Indonesia,2020,1,1,0.9139221556886228
400,Indonesia,2021,1,1,0.9139221556886228
401,Indonesia,2022,1,1,0.8884730538922155
402,Indonesia,2023,1,1,0.8622754491017964
403,Iran,2017,1,1,0.8847305389221557
404,Iran,2018,1,1,0.8839820359281437
405,Iran,2019,1,1,0.8839820359281437
406,Iran,2020,1,1,0.8809880239520959
407,Iran,2021,1,1,0.8809880239520959
408,Iran,2022,1,1,0.8345808383233533
409,Iran,2023,1,1,0.7769461077844312
410,Iraq,2017,0,0,0.24179227751393764
411,Iraq,2018,1,0,0.23206173859178195
412,Iraq,2019,1,0,0.26649287631633284
413,Iraq,2020,1,0,0.23879826553788974
414,Iraq,2021,1,0,0.2432892835019616
415,Iraq,2022,1,0,0.22382820565765021
416,Iraq,2023,1,0,0.20808383233532934
417,Ireland,2020,0,1,0.5426646706586826
418,Ireland,2021,0,1,0.5411676646706587
419,Ireland,2022,0,1,0.5142215568862275
420,Ireland,2023,0,0,0.48577844311377244
421,Israel,2017,1,1,0.8502994011976048
422,Israel,2018,1,1,0.8263473053892215
423,Israel,2019,1,1,0.8390718562874252
424,Israel,2020,1,1,0.8450598802395209
425,Israel,2021,1,1,0.8405688622754491
426,Israel,2022,1,1,0.7627245508982036
427,Israel,2023,1,1,0.7567365269461078
428,Italy,2020,1,1,0.5333083832335329
429,Italy,2021,1,1,0.5415419161676647
430,Italy,2022,1,1,0.5280688622754491
431,Italy,2023,1,1,0.5078592814371258
432,Ivory Coast,2017,1,1,0.9296407185628742
433,Ivory Coast,2018,1,1,0.8106287425149701
434,Ivory Coast,2019,1,1,0.8330838323353293
435,Ivory Coast,2020,1,1,0.8338323353293413
436,Ivory Coast,2021,1,1,0.8270958083832335
437,Ivory Coast,2022,1,1,0.7125748502994012
438,Ivory Coast,2023,1,1,0.6384730538922155
439,Jamaica,2018,0,0,0.40119760479041916
440,Jamaica,2019,0,0,0.40718562874251496
441,Jamaica,2020,1,0,0.40793413173652693
442,Jamaica,2021,0,0,0.3997005988023952
443,Jamaica,2022,1,0,0.3809880239520958
444,Jamaica,2023,1,0,0.3712574850299401
445,Japan,2018,0,1,0.5815868263473054
446,Japan,2019,0,1,0.5815868263473054
447,Japan,2020,0,1,0.5815868263473054
448,Japan,2021,0,1,0.5815868263473054
449,Japan,2022,0,1,0.5711077844311377
450,Japan,2023,0,1,0.5561377245508982
451,Jordan,2017,0,0,0.21032934131736528
452,Jordan,2018,1,0,0.21706586826347304
453,Jordan,2019,1,0,0.21032934131736528
454,Jordan,2020,1,0,0.22230538922155688
455,Jordan,2021,1,0,0.21931137724550898
456,Jordan,2022,1,0,0.20808383233532934
457,Jordan,2023,0,0,0.19161676646706588
458,Kazakhstan,2018,0,1,0.5643712574850299
459,Kazakhstan,2019,0,1,0.5853293413173652
460,Kazakhstan,2020,1,1,0.5785928143712575
461,Kazakhstan,2021,0,1,0.5770958083832335
462,Kazakhstan,2022,0,1,0.5591317365269461
463,Kazakhstan,2023,0,1,0.5351796407185628
464,Kenya,2017,1,1,0.6813232737821062
465,Kenya,2018,1,1,0.8437268320501854
466,Kenya,2019,1,1,0.7733675506130596
467,Kenya,2020,1,1,0.7830980895352153
468,Kenya,2021,1,1,0.7726190476190476
469,Kenya,2022,1,1,0.6839820359281437
470,Kenya,2023,1,1,0.5696107784431138
471,Kuwait,2017,0,0,0.11901197604790419
472,Kuwait,2018,0,0,0.11751497005988024
473,Kuwait,2019,0,0,0.12125748502994012
474,Kuwait,2020,0,0,0.11751497005988024
475,Kuwait,2021,0,0,0.11676646706586827
476,Kuwait,2022,0,0,0.11002994011976049
477,Kuwait,2023,0,0,0.10329341317365269
478,Kyrgyzstan,2018,0,1,0.7448756333486872
479,Kyrgyzstan,2019,1,1,0.7284085674804238
480,Kyrgyzstan,2020,1,1,0.7261630584983879
481,Kyrgyzstan,2021,1,1,0.7336480884385076
482,Kyrgyzstan,2022,0,1,0.7020958083832335
483,Kyrgyzstan,2023,0,1,0.687874251497006
484,Laos,2017,0,0,0.026971918232500516
485,Laos,2018,0,0,0.02846892422052447
486,Laos,2019,0,0,0.03745096014866818
487,Laos,2020,0,0,0.035205451166632255
488,Laos,2021,0,0,0.03146293619657237
489,Laos,2022,0,0,0.029217427214536445
490,Laos,2023,0,0,0.02844311377245509
491,Latvia,2020,0,0,0.3967065868263473
492,Latvia,2021,0,0,0.3997005988023952
493,Latvia,2022,0,0,0.38997005988023953
494,Latvia,2023,0,0,0.38023952095808383
495,Lebanon,2017,1,1,0.8989520958083832
496,Lebanon,2018,1,1,0.8922155688622755
497,Lebanon,2019,1,1,0.9004491017964071
498,Lebanon,2020,1,1,0.8929640718562875
499,Lebanon,2021,1,1,0.8824850299401198
500,Lebanon,2022,1,1,0.8517964071856288
501,Lebanon,2023,1,1,0.8353293413173652
502,Lesotho,2017,0,0,0.016467065868263474
503,Lesotho,2018,0,0,0.01721556886227545
504,Lesotho,2019,0,0,0.03293413173652695
505,Lesotho,2020,0,0,0.011976047904191617
506,Lesotho,2021,0,0,0.02245508982035928
507,Lesotho,2022,0,0,0.0187125748502994
508,Lesotho,2023,0,0,0.0187125748502994
509,Liberia,2017,0,1,0.5482331674567312
510,Liberia,2018,0,1,0.5212870596723002
511,Liberia,2019,1,1,0.6432930476962522
512,Liberia,2020,1,1,0.6320655027860724
513,Liberia,2021,0,1,0.5931433470974498
514,Liberia,2022,0,1,0.5197900536842761
515,Liberia,2023,1,0,0.4883358283433134
516,Libya,2017,0,0,0.09300149700598802
517,Libya,2018,0,0,0.2736045765611634
518,Libya,2019,0,0,0.3257859281437126
519,Libya,2020,1,0,0.11770209580838323
520,Libya,2021,0,0,0.1762991873396065
521,Libya,2022,0,0,0.21650449101796407
522,Libya,2023,0,0,0.37949101796407186
523,Lithuania,2020,0,0,0.42290419161676646
524,Lithuania,2021,0,0,0.4258982035928144
525,Lithuania,2022,0,0,0.4086826347305389
526,Lithuania,2023,0,0,0.3944610778443114
527,Luxembourg,2020,0,0,0.37799401197604793
528,Luxembourg,2021,0,0,0.3772455089820359
529,Luxembourg,2022,0,0,0.37050898203592814
530,Luxembourg,2023,0,0,0.35853293413173654
531,Madagascar,2017,1,1,0.6509979255325826
532,Madagascar,2018,1,1,0.5771664218732346
533,Madagascar,2019,1,1,0.6495009195445587
534,Madagascar,2020,1,1,0.5506985243349778
535,Madagascar,2021,1,1,0.6502494225385707
536,Madagascar,2022,1,0,0.32318688095507103
537,Madagascar,2023,1,0,0.292311132452077
538,Malawi,2017,1,0,0.4702192068191776
539,Malawi,2018,1,0,0.46123717089103394
540,Malawi,2019,1,0,0.4619856738850459
541,Malawi,2020,1,0,0.4784527397533094
542,Malawi,2021,1,0,0.4530036379569022
543,Malawi,2022,1,0,0.3975231355470877
544,Malawi,2023,1,0,0.3653375068045727
545,Malaysia,2018,0,1,0.6526946107784432
546,Malaysia,2019,0,1,0.6594311377245509
547,Malaysia,2020,0,1,0.655688622754491
548,Malaysia,2021,0,1,0.6504491017964071
549,Malaysia,2022,0,1,0.6541916167664671
550,Malaysia,2023,0,1,0.6407185628742516
551,Maldives,2020,0,1,0.5037425149700598
552,Maldives,2021,0,1,0.5067365269461078
553,Maldives,2022,0,0,0.5
554,Maldives,2023,0,0,0.49476047904191617
555,Mali,2017,0,0,0.029191616766467067
556,Mali,2018,0,0,0.02619760479041916
557,Mali,2019,1,0,0.025449101796407185
558,Mali,2020,1,0,0.03143712574850299
559,Mali,2021,1,0,0.03218562874251497
560,Mali,2022,1,0,0.019461077844311378
561,Mali,2023,1,0,0.01721556886227545
