,country,year,d_protest,preds,preds_proba
201,Croatia,2018,1,1,0.5796460176991151
202,Croatia,2019,1,1,0.6393805309734514
203,Croatia,2020,1,1,0.7632743362831859
204,Croatia,2021,1,1,0.672566371681416
205,Croatia,2022,1,1,0.6438053097345132
206,Croatia,2023,1,1,0.6305309734513275
207,Cuba,2018,0,0,0.2676991150442478
208,Cuba,2019,0,0,0.2721238938053097
209,Cuba,2020,1,0,0.27654867256637167
210,Cuba,2021,1,0,0.2743362831858407
211,Cuba,2022,1,0,0.3008849557522124
212,Cuba,2023,1,0,0.34292035398230086
213,Cyprus,2018,1,1,0.5796460176991151
214,Cyprus,2019,1,1,0.5730088495575221
215,Cyprus,2020,1,1,0.6327433628318584
216,Cyprus,2021,1,1,0.6415929203539823
217,Cyprus,2022,1,1,0.6128318584070797
218,Cyprus,2023,1,1,0.6084070796460177
219,Czechia,2020,1,1,0.6061946902654868
220,Czechia,2021,1,1,0.5907079646017699
221,Czechia,2022,1,1,0.6261061946902655
222,Czechia,2023,1,1,0.6261061946902655
223,DR Congo (Zaire),2017,1,1,0.7079646017699115
224,DR Congo (Zaire),2018,1,1,0.7367256637168141
225,DR Congo (Zaire),2019,1,1,0.6482300884955752
226,DR Congo (Zaire),2020,1,1,0.6747787610619469
227,DR Congo (Zaire),2021,1,1,0.6570796460176991
228,DR Congo (Zaire),2022,1,1,0.6283185840707964
229,DR Congo (Zaire),2023,1,1,0.5862831858407079
230,Denmark,2020,1,1,0.577433628318584
231,Denmark,2021,1,1,0.5597345132743363
232,Denmark,2022,1,1,0.5464601769911505
233,Denmark,2023,1,1,0.5486725663716814
234,Djibouti,2017,0,0,0.16150442477876106
235,Djibouti,2018,0,0,0.14380530973451328
236,Djibouti,2019,0,0,0.17256637168141592
237,Djibouti,2020,1,0,0.14823008849557523
238,Djibouti,2021,0,0,0.21017699115044247
239,Djibouti,2022,0,0,0.25442477876106195
240,Djibouti,2023,0,0,0.2721238938053097
241,Dominican Republic,2018,1,1,0.581858407079646
242,Dominican Republic,2019,0,1,0.6106194690265486
243,Dominican Republic,2020,1,1,0.5508849557522124
244,Dominican Republic,2021,1,1,0.5597345132743363
245,Dominican Republic,2022,1,1,0.5752212389380531
246,Dominican Republic,2023,1,1,0.5685840707964602
247,East Timor,2020,0,0,0.27654867256637167
248,East Timor,2021,0,0,0.2942477876106195
249,East Timor,2022,0,0,0.26548672566371684
250,East Timor,2023,0,0,0.28982300884955753
251,Ecuador,2018,1,1,0.665929203539823
252,Ecuador,2019,1,1,0.665929203539823
253,Ecuador,2020,1,1,0.6637168141592921
254,Ecuador,2021,1,1,0.6858407079646017
255,Ecuador,2022,1,1,0.6836283185840708
256,Ecuador,2023,1,1,0.7234513274336283
257,Egypt,2017,1,1,0.9048672566371682
258,Egypt,2018,1,1,0.8119469026548672
259,Egypt,2019,1,1,0.6836283185840708
260,Egypt,2020,1,1,0.6747787610619469
261,Egypt,2021,1,1,0.665929203539823
262,Egypt,2022,1,1,0.6637168141592921
263,Egypt,2023,1,1,0.6570796460176991
264,El Salvador,2018,1,1,0.668141592920354
265,El Salvador,2019,1,1,0.6637168141592921
266,El Salvador,2020,1,1,0.6969026548672567
267,El Salvador,2021,1,1,0.6415929203539823
268,El Salvador,2022,1,1,0.6747787610619469
269,El Salvador,2023,1,1,0.6482300884955752
270,Equatorial Guinea,2017,0,0,0.13716814159292035
271,Equatorial Guinea,2018,0,0,0.08185840707964602
272,Equatorial Guinea,2019,0,0,0.1172566371681416
273,Equatorial Guinea,2020,0,0,0.14823008849557523
274,Equatorial Guinea,2021,0,0,0.2079646017699115
275,Equatorial Guinea,2022,0,0,0.2323008849557522
276,Equatorial Guinea,2023,0,0,0.22566371681415928
277,Eritrea,2017,0,0,0.1261061946902655
278,Eritrea,2018,0,0,0.19690265486725664
279,Eritrea,2019,0,0,0.26548672566371684
280,Eritrea,2020,0,0,0.35176991150442477
281,Eritrea,2021,0,0,0.3230088495575221
282,Eritrea,2022,0,0,0.38495575221238937
283,Eritrea,2023,0,0,0.3805309734513274
284,Estonia,2020,1,1,0.5309734513274337
285,Estonia,2021,1,1,0.5287610619469026
286,Estonia,2022,1,1,0.5243362831858407
287,Estonia,2023,1,1,0.5243362831858407
288,Ethiopia,2017,1,1,0.5530973451327433
289,Ethiopia,2018,1,0,0.47345132743362833
290,Ethiopia,2019,1,0,0.4690265486725664
291,Ethiopia,2020,1,1,0.5066371681415929
