,country,year,d_riot,preds,preds_proba
513,Liberia,2021,0,1,0.5714285714285714
514,Liberia,2022,0,1,0.6147186147186147
515,Liberia,2023,1,1,0.6017316017316018
516,Libya,2017,0,0,0.19913419913419914
517,Libya,2018,0,0,0.26406926406926406
518,Libya,2019,0,0,0.35064935064935066
519,Libya,2020,1,0,0.36363636363636365
520,Libya,2021,0,0,0.341991341991342
521,Libya,2022,0,0,0.37662337662337664
522,Libya,2023,0,0,0.30303030303030304
523,Lithuania,2020,0,0,0.49783549783549785
524,Lithuania,2021,0,0,0.48917748917748916
525,Lithuania,2022,0,1,0.5194805194805194
526,Lithuania,2023,0,1,0.5108225108225108
527,Luxembourg,2020,0,0,0.4675324675324675
528,Luxembourg,2021,0,0,0.4458874458874459
529,Luxembourg,2022,0,0,0.48917748917748916
530,Luxembourg,2023,0,0,0.48917748917748916
531,Madagascar,2017,1,0,0.38961038961038963
532,Madagascar,2018,1,0,0.3463203463203463
533,Madagascar,2019,1,0,0.35064935064935066
534,Madagascar,2020,1,0,0.2597402597402597
535,Madagascar,2021,1,0,0.3246753246753247
536,Madagascar,2022,1,0,0.3116883116883117
537,Madagascar,2023,1,0,0.30303030303030304
538,Malawi,2017,1,0,0.48917748917748916
539,Malawi,2018,1,0,0.47619047619047616
540,Malawi,2019,1,0,0.41125541125541126
541,Malawi,2020,1,0,0.43722943722943725
542,Malawi,2021,1,0,0.42857142857142855
543,Malawi,2022,1,0,0.4329004329004329
544,Malawi,2023,1,0,0.41125541125541126
545,Malaysia,2018,0,0,0.3852813852813853
546,Malaysia,2019,0,0,0.4025974025974026
547,Malaysia,2020,0,0,0.45454545454545453
548,Malaysia,2021,0,0,0.3939393939393939
549,Malaysia,2022,0,0,0.46320346320346323
550,Malaysia,2023,0,0,0.46320346320346323
551,Maldives,2020,0,0,0.4675324675324675
552,Maldives,2021,0,0,0.3939393939393939
553,Maldives,2022,0,0,0.4155844155844156
554,Maldives,2023,0,0,0.4155844155844156
555,Mali,2017,0,0,0.03463203463203463
556,Mali,2018,0,0,0.047619047619047616
557,Mali,2019,1,0,0.06060606060606061
558,Mali,2020,1,0,0.09090909090909091
559,Mali,2021,1,0,0.09523809523809523
560,Mali,2022,1,0,0.21212121212121213
561,Mali,2023,1,0,0.22077922077922077
562,Malta,2020,0,1,0.5194805194805194
563,Malta,2021,0,0,0.4805194805194805
564,Malta,2022,0,0,0.4805194805194805
565,Malta,2023,0,0,0.44155844155844154
566,Mauritania,2017,0,0,0.12987012987012986
567,Mauritania,2018,0,0,0.23809523809523808
568,Mauritania,2019,0,0,0.2554112554112554
569,Mauritania,2020,0,0,0.2077922077922078
570,Mauritania,2021,0,0,0.18614718614718614
571,Mauritania,2022,0,0,0.2857142857142857
572,Mauritania,2023,0,0,0.2554112554112554
573,Mauritius,2020,0,1,0.5541125541125541
574,Mauritius,2021,0,1,0.5108225108225108
575,Mauritius,2022,0,0,0.4588744588744589
576,Mauritius,2023,0,0,0.4935064935064935
577,Mexico,2018,1,1,0.6277056277056277
578,Mexico,2019,1,1,0.6320346320346321
579,Mexico,2020,1,1,0.7056277056277056
580,Mexico,2021,1,1,0.5887445887445888
581,Mexico,2022,1,1,0.5757575757575758
582,Mexico,2023,1,1,0.5930735930735931
583,Moldova,2018,0,1,0.5021645021645021
584,Moldova,2019,0,1,0.5844155844155844
585,Moldova,2020,0,1,0.5670995670995671
586,Moldova,2021,0,1,0.5411255411255411
587,Moldova,2022,0,1,0.5454545454545454
