,country,gw_codes,year,sb_fatalities,preds
2052,Lebanon,660,2023,0,0.11029061716855032
2053,Lebanon,660,2023,0,0.11029061716855032
2054,Lebanon,660,2023,0,0.11029061716855032
2055,Lebanon,660,2023,0,0.11029061716855032
2056,Lebanon,660,2023,0,0.11029061716855032
2057,Lebanon,660,2023,0,0.11029061716855032
2058,Lebanon,660,2023,0,0.11029061716855032
2059,Lebanon,660,2023,0,0.11029061716855032
2060,Lebanon,660,2023,0,0.11029061716855032
2061,Lebanon,660,2023,32,0.11029061716855032
2062,Lebanon,660,2023,52,0.11029061716855032
2063,Lebanon,660,2023,15,0.11029061716855032
2064,Lesotho,570,2022,0,0.27384608000875227
2065,Lesotho,570,2022,0,0.27384608000875227
2066,Lesotho,570,2022,0,0.27384608000875227
2067,Lesotho,570,2022,0,0.27384608000875227
2068,Lesotho,570,2022,0,0.27384608000875227
2069,Lesotho,570,2022,0,0.27384608000875227
2070,Lesotho,570,2022,0,0.27384608000875227
2071,Lesotho,570,2022,0,0.27384608000875227
2072,Lesotho,570,2022,0,0.27384608000875227
2073,Lesotho,570,2022,0,0.27384608000875227
2074,Lesotho,570,2022,0,0.27384608000875227
2075,Lesotho,570,2022,0,0.27384608000875227
2076,Lesotho,570,2023,0,0.28463718844802144
2077,Lesotho,570,2023,0,0.28463718844802144
2078,Lesotho,570,2023,0,0.28463718844802144
2079,Lesotho,570,2023,0,0.28463718844802144
2080,Lesotho,570,2023,0,0.28463718844802144
2081,Lesotho,570,2023,0,0.28463718844802144
2082,Lesotho,570,2023,0,0.28463718844802144
2083,Lesotho,570,2023,0,0.28463718844802144
2084,Lesotho,570,2023,0,0.28463718844802144
2085,Lesotho,570,2023,0,0.28463718844802144
2086,Lesotho,570,2023,0,0.28463718844802144
2087,Lesotho,570,2023,0,0.28463718844802144
2088,Liberia,450,2022,0,0.3493947649094892
2089,Liberia,450,2022,0,0.3493947649094892
2090,Liberia,450,2022,0,0.3493947649094892
2091,Liberia,450,2022,0,0.3493947649094892
2092,Liberia,450,2022,0,0.3493947649094892
2093,Liberia,450,2022,0,0.3493947649094892
2094,Liberia,450,2022,0,0.3493947649094892
2095,Liberia,450,2022,0,0.3493947649094892
2096,Liberia,450,2022,0,0.3493947649094892
2097,Liberia,450,2022,0,0.3493947649094892
2098,Liberia,450,2022,0,0.3493947649094892
2099,Liberia,450,2022,0,0.3493947649094892
2100,Liberia,450,2023,0,0.32651558967108024
2101,Liberia,450,2023,0,0.32651558967108024
2102,Liberia,450,2023,0,0.32651558967108024
2103,Liberia,450,2023,0,0.32651558967108024
2104,Liberia,450,2023,0,0.32651558967108024
2105,Liberia,450,2023,0,0.32651558967108024
2106,Liberia,450,2023,0,0.32651558967108024
2107,Liberia,450,2023,0,0.32651558967108024
2108,Liberia,450,2023,0,0.32651558967108024
2109,Liberia,450,2023,0,0.32651558967108024
2110,Liberia,450,2023,0,0.32651558967108024
2111,Liberia,450,2023,0,0.32651558967108024
2112,Libya,620,2022,0,0.055427485730291284
2113,Libya,620,2022,0,0.055427485730291284
2114,Libya,620,2022,0,8.36844209837543
2115,Libya,620,2022,0,5.240125524251445
2116,Libya,620,2022,0,4.9779563142631345
2117,Libya,620,2022,0,0.055427485730291284
2118,Libya,620,2022,0,6.50321983300022
2119,Libya,620,2022,0,4.759848737544656
2120,Libya,620,2022,2,4.5997342954674325
2121,Libya,620,2022,0,0.055427485730291284
2122,Libya,620,2022,0,0.055427485730291284
2123,Libya,620,2022,0,0.055427485730291284
2124,Libya,620,2023,0,0.08446613964421676
2125,Libya,620,2023,0,0.08446613964421676
2126,Libya,620,2023,0,0.08446613964421676
2127,Libya,620,2023,0,0.08446613964421676
2128,Libya,620,2023,2,0.08446613964421676
2129,Libya,620,2023,0,0.08446613964421676
2130,Libya,620,2023,0,0.08446613964421676
2131,Libya,620,2023,0,0.08446613964421676
2132,Libya,620,2023,0,0.08446613964421676
2133,Libya,620,2023,0,9.624374171111889
2134,Libya,620,2023,0,7.60264436645336
2135,Libya,620,2023,0,7.308871259201708
2136,Lithuania,368,2022,0,0.025285339172757486
2137,Lithuania,368,2022,0,0.025285339172757486
2138,Lithuania,368,2022,0,0.025285339172757486
2139,Lithuania,368,2022,0,0.025285339172757486
2140,Lithuania,368,2022,0,0.025285339172757486
2141,Lithuania,368,2022,0,0.025285339172757486
2142,Lithuania,368,2022,0,0.025285339172757486
2143,Lithuania,368,2022,0,0.025285339172757486
2144,Lithuania,368,2022,0,0.025285339172757486
2145,Lithuania,368,2022,0,0.025285339172757486
2146,Lithuania,368,2022,0,0.025285339172757486
2147,Lithuania,368,2022,0,0.025285339172757486
2148,Lithuania,368,2023,0,0.02685617514800701
2149,Lithuania,368,2023,0,0.02685617514800701
2150,Lithuania,368,2023,0,0.02685617514800701
2151,Lithuania,368,2023,0,0.02685617514800701
2152,Lithuania,368,2023,0,0.02685617514800701
2153,Lithuania,368,2023,0,0.02685617514800701
2154,Lithuania,368,2023,0,0.02685617514800701
2155,Lithuania,368,2023,0,0.02685617514800701
2156,Lithuania,368,2023,0,0.02685617514800701
2157,Lithuania,368,2023,0,0.02685617514800701
2158,Lithuania,368,2023,0,0.02685617514800701
2159,Lithuania,368,2023,0,0.02685617514800701
2160,Luxembourg,212,2022,0,0.007631710193385392
2161,Luxembourg,212,2022,0,0.007631710193385392
2162,Luxembourg,212,2022,0,0.007631710193385392
2163,Luxembourg,212,2022,0,0.007631710193385392
2164,Luxembourg,212,2022,0,0.007631710193385392
2165,Luxembourg,212,2022,0,0.007631710193385392
2166,Luxembourg,212,2022,0,0.007631710193385392
2167,Luxembourg,212,2022,0,0.007631710193385392
2168,Luxembourg,212,2022,0,0.007631710193385392
2169,Luxembourg,212,2022,0,0.007631710193385392
2170,Luxembourg,212,2022,0,0.007631710193385392
2171,Luxembourg,212,2022,0,0.007631710193385392
2172,Luxembourg,212,2023,0,0.009701412549390323
2173,Luxembourg,212,2023,0,0.009701412549390323
2174,Luxembourg,212,2023,0,0.009701412549390323
2175,Luxembourg,212,2023,0,0.009701412549390323
2176,Luxembourg,212,2023,0,0.009701412549390323
2177,Luxembourg,212,2023,0,0.009701412549390323
2178,Luxembourg,212,2023,0,0.009701412549390323
2179,Luxembourg,212,2023,0,0.009701412549390323
2180,Luxembourg,212,2023,0,0.009701412549390323
2181,Luxembourg,212,2023,0,0.009701412549390323
2182,Luxembourg,212,2023,0,0.009701412549390323
2183,Luxembourg,212,2023,0,0.009701412549390323
2184,Madagascar,580,2022,0,0.39337454793856796
2185,Madagascar,580,2022,0,0.39337454793856796
2186,Madagascar,580,2022,0,0.39337454793856796
2187,Madagascar,580,2022,0,0.39337454793856796
2188,Madagascar,580,2022,0,0.39337454793856796
2189,Madagascar,580,2022,0,0.39337454793856796
2190,Madagascar,580,2022,0,0.39337454793856796
2191,Madagascar,580,2022,0,0.39337454793856796
2192,Madagascar,580,2022,0,0.39337454793856796
2193,Madagascar,580,2022,0,0.39337454793856796
2194,Madagascar,580,2022,0,0.39337454793856796
2195,Madagascar,580,2022,0,0.39337454793856796
2196,Madagascar,580,2023,0,0.3852328560404089
2197,Madagascar,580,2023,0,0.3852328560404089
2198,Madagascar,580,2023,0,0.3852328560404089
2199,Madagascar,580,2023,0,0.3852328560404089
2200,Madagascar,580,2023,0,0.3852328560404089
2201,Madagascar,580,2023,0,0.3852328560404089
2202,Madagascar,580,2023,0,0.3852328560404089
2203,Madagascar,580,2023,0,0.3852328560404089
2204,Madagascar,580,2023,0,0.3852328560404089
2205,Madagascar,580,2023,0,0.3852328560404089
2206,Madagascar,580,2023,0,0.3852328560404089
2207,Madagascar,580,2023,0,0.3852328560404089
2208,Malawi,553,2022,0,0.33876285387890315
2209,Malawi,553,2022,0,0.33876285387890315
2210,Malawi,553,2022,0,0.33876285387890315
2211,Malawi,553,2022,0,0.33876285387890315
2212,Malawi,553,2022,0,0.33876285387890315
2213,Malawi,553,2022,0,0.33876285387890315
2214,Malawi,553,2022,0,0.33876285387890315
2215,Malawi,553,2022,0,0.33876285387890315
2216,Malawi,553,2022,0,0.33876285387890315
2217,Malawi,553,2022,0,0.33876285387890315
2218,Malawi,553,2022,0,0.33876285387890315
2219,Malawi,553,2022,0,0.33876285387890315
2220,Malawi,553,2023,0,0.36449830761035995
2221,Malawi,553,2023,0,0.36449830761035995
2222,Malawi,553,2023,0,0.36449830761035995
2223,Malawi,553,2023,0,0.36449830761035995
2224,Malawi,553,2023,0,0.36449830761035995
2225,Malawi,553,2023,0,0.36449830761035995
2226,Malawi,553,2023,0,0.36449830761035995
2227,Malawi,553,2023,0,0.36449830761035995
2228,Malawi,553,2023,0,0.36449830761035995
2229,Malawi,553,2023,0,0.36449830761035995
2230,Malawi,553,2023,0,0.36449830761035995
2231,Malawi,553,2023,0,0.36449830761035995
2232,Malaysia,820,2022,0,0.0397391690563859
2233,Malaysia,820,2022,0,0.0397391690563859
2234,Malaysia,820,2022,0,0.0397391690563859
2235,Malaysia,820,2022,0,0.0397391690563859
2236,Malaysia,820,2022,0,0.0397391690563859
2237,Malaysia,820,2022,0,0.0397391690563859
2238,Malaysia,820,2022,0,0.0397391690563859
2239,Malaysia,820,2022,0,0.0397391690563859
2240,Malaysia,820,2022,0,0.0397391690563859
2241,Malaysia,820,2022,0,0.0397391690563859
2242,Malaysia,820,2022,0,0.0397391690563859
2243,Malaysia,820,2022,0,0.0397391690563859
2244,Malaysia,820,2023,0,0.035625385703484835
2245,Malaysia,820,2023,0,0.035625385703484835
2246,Malaysia,820,2023,0,0.035625385703484835
2247,Malaysia,820,2023,0,0.035625385703484835
2248,Malaysia,820,2023,0,0.035625385703484835
2249,Malaysia,820,2023,0,0.035625385703484835
2250,Malaysia,820,2023,0,0.035625385703484835
2251,Malaysia,820,2023,0,0.035625385703484835
2252,Malaysia,820,2023,0,0.035625385703484835
2253,Malaysia,820,2023,0,0.035625385703484835
2254,Malaysia,820,2023,0,0.035625385703484835
2255,Malaysia,820,2023,0,0.035625385703484835
2256,Maldives,781,2022,0,0.03405809379392165
2257,Maldives,781,2022,0,0.03405809379392165
2258,Maldives,781,2022,0,0.03405809379392165
2259,Maldives,781,2022,0,0.03405809379392165
2260,Maldives,781,2022,0,0.03405809379392165
2261,Maldives,781,2022,0,0.03405809379392165
2262,Maldives,781,2022,0,0.03405809379392165
2263,Maldives,781,2022,0,0.03405809379392165
2264,Maldives,781,2022,0,0.03405809379392165
2265,Maldives,781,2022,0,0.03405809379392165
2266,Maldives,781,2022,0,0.03405809379392165
2267,Maldives,781,2022,0,0.03405809379392165
2268,Maldives,781,2023,0,0.04491827428919803
2269,Maldives,781,2023,0,0.04491827428919803
2270,Maldives,781,2023,0,0.04491827428919803
2271,Maldives,781,2023,0,0.04491827428919803
2272,Maldives,781,2023,0,0.04491827428919803
2273,Maldives,781,2023,0,0.04491827428919803
2274,Maldives,781,2023,0,0.04491827428919803
2275,Maldives,781,2023,0,0.04491827428919803
2276,Maldives,781,2023,0,0.04491827428919803
2277,Maldives,781,2023,0,0.04491827428919803
2278,Maldives,781,2023,0,0.04491827428919803
2279,Maldives,781,2023,0,0.04491827428919803
2280,Mali,432,2022,93,72.6481904692104
2281,Mali,432,2022,146,105.34116495812343
2282,Mali,432,2022,492,104.45741972195378
2283,Mali,432,2022,78,120.33278650709752
2284,Mali,432,2022,102,148.90874857746448
2285,Mali,432,2022,115,102.77487167174561
2286,Mali,432,2022,79,80.02896756377096
2287,Mali,432,2022,158,44.85583561283189
2288,Mali,432,2022,9,57.32809527627183
2289,Mali,432,2022,121,55.160983830689894
2290,Mali,432,2022,15,82.38629460470551
2291,Mali,432,2022,18,59.48103102159061
2292,Mali,432,2023,92,104.61299528545565
2293,Mali,432,2023,53,113.42477297644824
2294,Mali,432,2023,90,158.2160221077106
2295,Mali,432,2023,97,257.61710404871184
2296,Mali,432,2023,22,166.8390189640641
2297,Mali,432,2023,9,160.5503169588449
2298,Mali,432,2023,37,142.37386042264052
2299,Mali,432,2023,96,130.45480360700404
2300,Mali,432,2023,328,160.39027291522027
2301,Mali,432,2023,95,62.751314354540675
2302,Mali,432,2023,117,111.39472290351574
2303,Mali,432,2023,209,56.87625148642674
2304,Malta,338,2022,0,0.018169656828077342
2305,Malta,338,2022,0,0.018169656828077342
2306,Malta,338,2022,0,0.018169656828077342
2307,Malta,338,2022,0,0.018169656828077342
2308,Malta,338,2022,0,0.018169656828077342
2309,Malta,338,2022,0,0.018169656828077342
2310,Malta,338,2022,0,0.018169656828077342
2311,Malta,338,2022,0,0.018169656828077342
2312,Malta,338,2022,0,0.018169656828077342
2313,Malta,338,2022,0,0.018169656828077342
2314,Malta,338,2022,0,0.018169656828077342
2315,Malta,338,2022,0,0.018169656828077342
2316,Malta,338,2023,0,0.022564218694050717
2317,Malta,338,2023,0,0.022564218694050717
2318,Malta,338,2023,0,0.022564218694050717
2319,Malta,338,2023,0,0.022564218694050717
2320,Malta,338,2023,0,0.022564218694050717
2321,Malta,338,2023,0,0.022564218694050717
2322,Malta,338,2023,0,0.022564218694050717
2323,Malta,338,2023,0,0.022564218694050717
2324,Malta,338,2023,0,0.022564218694050717
2325,Malta,338,2023,0,0.022564218694050717
2326,Malta,338,2023,0,0.022564218694050717
2327,Malta,338,2023,0,0.022564218694050717
2328,Mauritania,435,2022,0,0.17049081081429177
2329,Mauritania,435,2022,0,0.17049081081429177
2330,Mauritania,435,2022,0,0.17049081081429177
2331,Mauritania,435,2022,0,0.17049081081429177
2332,Mauritania,435,2022,0,0.17049081081429177
2333,Mauritania,435,2022,0,0.17049081081429177
2334,Mauritania,435,2022,0,0.17049081081429177
2335,Mauritania,435,2022,0,0.17049081081429177
2336,Mauritania,435,2022,0,0.17049081081429177
2337,Mauritania,435,2022,0,0.17049081081429177
2338,Mauritania,435,2022,0,0.17049081081429177
2339,Mauritania,435,2022,0,0.17049081081429177
2340,Mauritania,435,2023,0,0.15786757650007996
2341,Mauritania,435,2023,0,0.15786757650007996
2342,Mauritania,435,2023,6,0.15786757650007996
2343,Mauritania,435,2023,0,0.15786757650007996
2344,Mauritania,435,2023,0,0.15786757650007996
2345,Mauritania,435,2023,0,0.15786757650007996
2346,Mauritania,435,2023,0,0.15786757650007996
2347,Mauritania,435,2023,0,0.15786757650007996
2348,Mauritania,435,2023,0,0.15786757650007996
2349,Mauritania,435,2023,0,0.15786757650007996
2350,Mauritania,435,2023,0,0.15786757650007996
2351,Mauritania,435,2023,0,0.15786757650007996
2352,Mauritius,590,2022,0,0.057496462746977735
2353,Mauritius,590,2022,0,0.057496462746977735
2354,Mauritius,590,2022,0,0.057496462746977735
2355,Mauritius,590,2022,0,0.057496462746977735
2356,Mauritius,590,2022,0,0.057496462746977735
2357,Mauritius,590,2022,0,0.057496462746977735
2358,Mauritius,590,2022,0,0.057496462746977735
2359,Mauritius,590,2022,0,0.057496462746977735
2360,Mauritius,590,2022,0,0.057496462746977735
2361,Mauritius,590,2022,0,0.057496462746977735
2362,Mauritius,590,2022,0,0.057496462746977735
2363,Mauritius,590,2022,0,0.057496462746977735
2364,Mauritius,590,2023,0,0.05043945456004157
2365,Mauritius,590,2023,0,0.05043945456004157
2366,Mauritius,590,2023,0,0.05043945456004157
2367,Mauritius,590,2023,0,0.05043945456004157
2368,Mauritius,590,2023,0,0.05043945456004157
2369,Mauritius,590,2023,0,0.05043945456004157
2370,Mauritius,590,2023,0,0.05043945456004157
2371,Mauritius,590,2023,0,0.05043945456004157
2372,Mauritius,590,2023,0,0.05043945456004157
2373,Mauritius,590,2023,0,0.05043945456004157
2374,Mauritius,590,2023,0,0.05043945456004157
2375,Mauritius,590,2023,0,0.05043945456004157
2376,Mexico,70,2022,0,0.036249697239595424
2377,Mexico,70,2022,0,0.036249697239595424
2378,Mexico,70,2022,0,0.036249697239595424
2379,Mexico,70,2022,0,0.036249697239595424
2380,Mexico,70,2022,0,0.036249697239595424
2381,Mexico,70,2022,0,0.036249697239595424
2382,Mexico,70,2022,0,0.036249697239595424
2383,Mexico,70,2022,0,0.036249697239595424
2384,Mexico,70,2022,0,0.036249697239595424
2385,Mexico,70,2022,0,0.036249697239595424
2386,Mexico,70,2022,0,0.036249697239595424
2387,Mexico,70,2022,0,0.036249697239595424
2388,Mexico,70,2023,0,0.03569255723341536
2389,Mexico,70,2023,0,0.03569255723341536
2390,Mexico,70,2023,0,0.03569255723341536
2391,Mexico,70,2023,0,0.03569255723341536
2392,Mexico,70,2023,0,0.03569255723341536
2393,Mexico,70,2023,0,0.03569255723341536
2394,Mexico,70,2023,0,0.03569255723341536
2395,Mexico,70,2023,0,0.03569255723341536
2396,Mexico,70,2023,0,0.03569255723341536
2397,Mexico,70,2023,0,0.03569255723341536
2398,Mexico,70,2023,0,0.03569255723341536
2399,Mexico,70,2023,0,0.03569255723341536
2400,Moldova,359,2022,0,0.07004531853488855
2401,Moldova,359,2022,0,0.07004531853488855
2402,Moldova,359,2022,0,0.07004531853488855
2403,Moldova,359,2022,0,0.07004531853488855
2404,Moldova,359,2022,0,0.07004531853488855
2405,Moldova,359,2022,0,0.07004531853488855
2406,Moldova,359,2022,0,0.07004531853488855
2407,Moldova,359,2022,0,0.07004531853488855
2408,Moldova,359,2022,0,0.07004531853488855
2409,Moldova,359,2022,0,0.07004531853488855
2410,Moldova,359,2022,0,0.07004531853488855
2411,Moldova,359,2022,0,0.07004531853488855
2412,Moldova,359,2023,0,0.08910817286503908
2413,Moldova,359,2023,0,0.08910817286503908
2414,Moldova,359,2023,0,0.08910817286503908
2415,Moldova,359,2023,0,0.08910817286503908
2416,Moldova,359,2023,0,0.08910817286503908
2417,Moldova,359,2023,0,0.08910817286503908
2418,Moldova,359,2023,0,0.08910817286503908
2419,Moldova,359,2023,0,0.08910817286503908
2420,Moldova,359,2023,0,0.08910817286503908
2421,Moldova,359,2023,0,0.08910817286503908
2422,Moldova,359,2023,0,0.08910817286503908
2423,Moldova,359,2023,0,0.08910817286503908
2424,Mongolia,712,2022,0,0.09240380132674236
2425,Mongolia,712,2022,0,0.09240380132674236
2426,Mongolia,712,2022,0,0.09240380132674236
2427,Mongolia,712,2022,0,0.09240380132674236
2428,Mongolia,712,2022,0,0.09240380132674236
2429,Mongolia,712,2022,0,0.09240380132674236
2430,Mongolia,712,2022,0,0.09240380132674236
2431,Mongolia,712,2022,0,0.09240380132674236
2432,Mongolia,712,2022,0,0.09240380132674236
2433,Mongolia,712,2022,0,0.09240380132674236
2434,Mongolia,712,2022,0,0.09240380132674236
2435,Mongolia,712,2022,0,0.09240380132674236
2436,Mongolia,712,2023,0,0.08379585543263436
2437,Mongolia,712,2023,0,0.08379585543263436
2438,Mongolia,712,2023,0,0.08379585543263436
2439,Mongolia,712,2023,0,0.08379585543263436
2440,Mongolia,712,2023,0,0.08379585543263436
2441,Mongolia,712,2023,0,0.08379585543263436
2442,Mongolia,712,2023,0,0.08379585543263436
2443,Mongolia,712,2023,0,0.08379585543263436
2444,Mongolia,712,2023,0,0.08379585543263436
2445,Mongolia,712,2023,0,0.08379585543263436
2446,Mongolia,712,2023,0,0.08379585543263436
2447,Mongolia,712,2023,0,0.08379585543263436
2448,Montenegro,341,2022,0,0.05116605674281529
2449,Montenegro,341,2022,0,0.05116605674281529
2450,Montenegro,341,2022,0,0.05116605674281529
2451,Montenegro,341,2022,0,0.05116605674281529
2452,Montenegro,341,2022,0,0.05116605674281529
2453,Montenegro,341,2022,0,0.05116605674281529
2454,Montenegro,341,2022,0,0.05116605674281529
2455,Montenegro,341,2022,0,0.05116605674281529
2456,Montenegro,341,2022,0,0.05116605674281529
2457,Montenegro,341,2022,0,0.05116605674281529
2458,Montenegro,341,2022,0,0.05116605674281529
2459,Montenegro,341,2022,0,0.05116605674281529
2460,Montenegro,341,2023,0,0.05587876724353496
2461,Montenegro,341,2023,0,0.05587876724353496
2462,Montenegro,341,2023,0,0.05587876724353496
2463,Montenegro,341,2023,0,0.05587876724353496
2464,Montenegro,341,2023,0,0.05587876724353496
2465,Montenegro,341,2023,0,0.05587876724353496
2466,Montenegro,341,2023,0,0.05587876724353496
2467,Montenegro,341,2023,0,0.05587876724353496
2468,Montenegro,341,2023,0,0.05587876724353496
2469,Montenegro,341,2023,0,0.05587876724353496
2470,Montenegro,341,2023,0,0.05587876724353496
2471,Montenegro,341,2023,0,0.05587876724353496
2472,Morocco,600,2022,7,5.8794192643281535
2473,Morocco,600,2022,0,5.722131547831327
2474,Morocco,600,2022,0,0.08081571557904184
2475,Morocco,600,2022,3,0.08081571557904184
2476,Morocco,600,2022,0,8.359819945297557
2477,Morocco,600,2022,0,6.1187349396995
2478,Morocco,600,2022,0,5.912909526937796
2479,Morocco,600,2022,0,0.08081571557904184
2480,Morocco,600,2022,0,0.08081571557904184
2481,Morocco,600,2022,0,0.08081571557904184
2482,Morocco,600,2022,4,0.08081571557904184
2483,Morocco,600,2022,0,8.359819945297557
2484,Morocco,600,2023,0,7.026457164313606
2485,Morocco,600,2023,0,14.154226277779827
2486,Morocco,600,2023,0,7.775102889702748
2487,Morocco,600,2023,0,7.216261478511062
2488,Morocco,600,2023,0,9.461515133069238
2489,Morocco,600,2023,0,7.026457164313606
2490,Morocco,600,2023,0,6.685601408230411
2491,Morocco,600,2023,0,0.09705965622089215
2492,Morocco,600,2023,0,0.09705965622089215
2493,Morocco,600,2023,1,0.09705965622089215
2494,Morocco,600,2023,0,0.09705965622089215
2495,Morocco,600,2023,4,10.25454151289278
2496,Mozambique,541,2022,17,144.4852715723413
2497,Mozambique,541,2022,39,130.73540495352879
2498,Mozambique,541,2022,55,80.77151145174774
2499,Mozambique,541,2022,22,188.81611624417482
2500,Mozambique,541,2022,15,97.24483751205015
2501,Mozambique,541,2022,27,94.63695523946912
2502,Mozambique,541,2022,20,74.54446793623887
2503,Mozambique,541,2022,17,133.52018343429532
2504,Mozambique,541,2022,66,120.21128243924453
2505,Mozambique,541,2022,37,110.60809455003722
2506,Mozambique,541,2022,32,98.1079295840869
2507,Mozambique,541,2022,26,106.40261007087567
2508,Mozambique,541,2023,43,96.63715664010128
2509,Mozambique,541,2023,16,68.83038033338914
2510,Mozambique,541,2023,13,78.02872197517837
2511,Mozambique,541,2023,12,89.27169563070541
2512,Mozambique,541,2023,17,74.28056706251526
2513,Mozambique,541,2023,10,59.385483071090036
2514,Mozambique,541,2023,13,62.479540909406076
2515,Mozambique,541,2023,25,58.72242488735077
2516,Mozambique,541,2023,2,56.64851133674388
2517,Mozambique,541,2023,0,86.20481264398138
2518,Mozambique,541,2023,4,83.69329625447844
2519,Mozambique,541,2023,18,84.62826128200545
2520,Myanmar (Burma),775,2022,181,14.484682865383864
2521,Myanmar (Burma),775,2022,212,10.706648625748306
2522,Myanmar (Burma),775,2022,145,11.467929593111917
2523,Myanmar (Burma),775,2022,108,38.21759814666712
2524,Myanmar (Burma),775,2022,134,84.90124214565304
2525,Myanmar (Burma),775,2022,109,174.42932518824497
2526,Myanmar (Burma),775,2022,137,149.5812096952097
2527,Myanmar (Burma),775,2022,216,196.3605657326679
2528,Myanmar (Burma),775,2022,143,130.60711157346037
2529,Myanmar (Burma),775,2022,286,159.29361898678005
2530,Myanmar (Burma),775,2022,194,115.81227057381466
2531,Myanmar (Burma),775,2022,102,159.57104660979851
2532,Myanmar (Burma),775,2023,143,120.85910113128512
2533,Myanmar (Burma),775,2023,128,158.34605950293772
2534,Myanmar (Burma),775,2023,191,176.4050057206089
2535,Myanmar (Burma),775,2023,324,167.8936760242123
2536,Myanmar (Burma),775,2023,134,145.48578620524
2537,Myanmar (Burma),775,2023,212,144.45018769339603
2538,Myanmar (Burma),775,2023,151,134.03580711801476
2539,Myanmar (Burma),775,2023,166,144.54122403332545
2540,Myanmar (Burma),775,2023,177,171.98206437267578
2541,Myanmar (Burma),775,2023,141,162.48352130494172
2542,Myanmar (Burma),775,2023,392,206.29786966925766
2543,Myanmar (Burma),775,2023,212,189.7037110066245
2544,Namibia,565,2022,0,0.0925553140788727
2545,Namibia,565,2022,0,0.0925553140788727
2546,Namibia,565,2022,0,0.0925553140788727
2547,Namibia,565,2022,0,0.0925553140788727
2548,Namibia,565,2022,0,0.0925553140788727
2549,Namibia,565,2022,0,0.0925553140788727
2550,Namibia,565,2022,0,0.0925553140788727
2551,Namibia,565,2022,0,0.0925553140788727
2552,Namibia,565,2022,0,0.0925553140788727
2553,Namibia,565,2022,0,0.0925553140788727
2554,Namibia,565,2022,0,0.0925553140788727
2555,Namibia,565,2022,0,0.0925553140788727
2556,Namibia,565,2023,0,0.09340648430690272
2557,Namibia,565,2023,0,0.09340648430690272
2558,Namibia,565,2023,0,0.09340648430690272
2559,Namibia,565,2023,0,0.09340648430690272
2560,Namibia,565,2023,0,0.09340648430690272
2561,Namibia,565,2023,0,0.09340648430690272
2562,Namibia,565,2023,0,0.09340648430690272
2563,Namibia,565,2023,0,0.09340648430690272
2564,Namibia,565,2023,0,0.09340648430690272
2565,Namibia,565,2023,0,0.09340648430690272
2566,Namibia,565,2023,0,0.09340648430690272
2567,Namibia,565,2023,0,0.09340648430690272
2568,Nepal,790,2022,0,0.19530736265271756
2569,Nepal,790,2022,0,0.19530736265271756
2570,Nepal,790,2022,0,0.19530736265271756
2571,Nepal,790,2022,0,0.19530736265271756
2572,Nepal,790,2022,0,0.19530736265271756
2573,Nepal,790,2022,0,0.19530736265271756
2574,Nepal,790,2022,0,0.19530736265271756
2575,Nepal,790,2022,0,0.19530736265271756
2576,Nepal,790,2022,0,0.19530736265271756
2577,Nepal,790,2022,0,0.19530736265271756
2578,Nepal,790,2022,0,0.19530736265271756
2579,Nepal,790,2022,0,0.19530736265271756
2580,Nepal,790,2023,0,0.1811792847879159
2581,Nepal,790,2023,0,0.1811792847879159
2582,Nepal,790,2023,0,0.1811792847879159
2583,Nepal,790,2023,0,0.1811792847879159
2584,Nepal,790,2023,0,0.1811792847879159
2585,Nepal,790,2023,0,0.1811792847879159
2586,Nepal,790,2023,0,0.1811792847879159
2587,Nepal,790,2023,0,0.1811792847879159
2588,Nepal,790,2023,0,0.1811792847879159
2589,Nepal,790,2023,0,0.1811792847879159
2590,Nepal,790,2023,0,0.1811792847879159
2591,Nepal,790,2023,0,0.1811792847879159
2592,Netherlands,210,2022,0,0.011155489339702847
2593,Netherlands,210,2022,0,0.011155489339702847
2594,Netherlands,210,2022,0,0.011155489339702847
2595,Netherlands,210,2022,0,0.011155489339702847
2596,Netherlands,210,2022,0,0.011155489339702847
2597,Netherlands,210,2022,0,0.011155489339702847
2598,Netherlands,210,2022,0,0.011155489339702847
2599,Netherlands,210,2022,0,0.011155489339702847
2600,Netherlands,210,2022,0,0.011155489339702847
2601,Netherlands,210,2022,0,0.011155489339702847
2602,Netherlands,210,2022,0,0.011155489339702847
2603,Netherlands,210,2022,0,0.011155489339702847
2604,Netherlands,210,2023,0,0.012019323115874732
2605,Netherlands,210,2023,0,0.012019323115874732
2606,Netherlands,210,2023,0,0.012019323115874732
2607,Netherlands,210,2023,0,0.012019323115874732
2608,Netherlands,210,2023,0,0.012019323115874732
2609,Netherlands,210,2023,0,0.012019323115874732
2610,Netherlands,210,2023,0,0.012019323115874732
2611,Netherlands,210,2023,0,0.012019323115874732
2612,Netherlands,210,2023,0,0.012019323115874732
2613,Netherlands,210,2023,0,0.012019323115874732
2614,Netherlands,210,2023,0,0.012019323115874732
2615,Netherlands,210,2023,0,0.012019323115874732
2616,New Zealand,920,2022,0,0.014403602134048817
2617,New Zealand,920,2022,0,0.014403602134048817
2618,New Zealand,920,2022,0,0.014403602134048817
2619,New Zealand,920,2022,0,0.014403602134048817
2620,New Zealand,920,2022,0,0.014403602134048817
2621,New Zealand,920,2022,0,0.014403602134048817
2622,New Zealand,920,2022,0,0.014403602134048817
